x,z,lat,lon
-16.388,103.005,43.00158030269074,-78.78756129450066
34.234,55.003,43.001149098368955,-78.78693950232271
-12.953,113.313,43.001672899565904,-78.78751910224965
-14.614,113.257,43.00167239651768,-78.78753950438325
-15.493,102.537,43.001576098638395,-78.7875503011776
-9.379,110.396,43.00164669613764,-78.78747520265571
-3.916,81.219,43.00138459835867,-78.78740810039449
-3.916,79.193,43.00136639870442,-78.78740810039449
-9.143,94.088,43.001500201070996,-78.78747230385768
-14.451,98.596,43.001540696553576,-78.78753750224733
-14.89,89.212,43.00145639980471,-78.78754289450298
-12.586,90.036,43.00146380182562,-78.78751459437304
-36.831,79.16,43.0013661022638,-78.7878123967387
-11.316,79.182,43.00136629989086,-78.78749899490906
55.157,81.353,43.001385802086816,-78.78668250422427
-2.109,79.193,43.00136639870442,-78.78738590493667
43.247,46.009,43.00106830448894,-78.78682879526056
44.964,46.009,43.00106830448894,-78.78680770527657
-9.761,70.287,43.001286395619445,-78.78747989477796
18.904,70.31,43.00128660222987,-78.78712780136439
42.131,132.583,43.00184600180941,-78.78684250313601
-9.753,64.465,43.00123409621881,-78.78747979651361
55.133,92.774,43.00148839736943,-78.78668279901729
55.149,87.175,43.0014381013583,-78.78668260248861
43.735,103.973,43.00158899825112,-78.78682280113583
40.617,103.973,43.00158899825112,-78.78686109966237
50.574,102.081,43.00157200238198,-78.7867387974081
48.115,99.609,43.00154979635556,-78.78676900140962
45.542,109.116,43.001635197886486,-78.78680060567801
45.542,107.101,43.001617097119635,-78.78680060567801
42.156,107.09,43.0016169983065,-78.78684219605995
42.156,109.116,43.001635197886486,-78.78684219605995
88.96,95.78,43.001515400354634,-78.7862673005383
40.609,107.09,43.0016169983065,-78.78686119792671
128.958,55.927,43.001157398734904,-78.78577600340398
88.944,101.658,43.001568202564926,-78.78626749706699
135.186,22.743,43.00085930350542,-78.78569950461524
135.097,55.938,43.001157497548775,-78.78570059780601
44.916,64.755,43.00123670130853,-78.78680829486262
45.021,22.52,43.00085730026896,-78.78680700514316
64.007,67.883,43.00126480033816,-78.78657379929805
64.015,64.799,43.0012370965635,-78.78657370103373
55.108,101.591,43.0015676007026,-78.78668310609336
55.198,67.861,43.00126460271076,-78.78668200061954
126.768,75.386,43.00133220022798,-78.78580290326708
128.193,70.41,43.00128750053588,-78.7857853999315
118.0,88.01,43.00144560219488,-78.78591060098381
124.546,80.05,43.00137409717678,-78.78583019618755
109.248,93.453,43.001494496847215,-78.78601810217185
113.848,91.093,43.00147329689244,-78.78596160017632
128.795,65.278,43.001241399452795,-78.78577800553992
104.323,95.034,43.001508699016085,-78.78607859615622
99.21,95.802,43.00151559798124,-78.78614139935259
121.599,84.303,43.00141230206677,-78.78586639431383
46.739,88.399,43.001449096596275,-78.78678590287613
6.367,-133.682,42.99945410242603,-78.78728179386835
6.375,-137.645,42.99941850148517,-78.78728169560401
13.124,-137.645,42.99941850148517,-78.7871987973501
13.132,-141.374,42.99938500262493,-78.78719869908576
66.181,-141.308,42.9993855955253,-78.78654709596364
40.617,100.055,43.00155380278326,-78.78686109966237
-2.125,88.232,43.0014475964291,-78.78738610146534
-28.861,113.257,43.00167239651768,-78.78771450088989
-33.363,82.421,43.00139539597919,-78.78776979914727
-30.97,83.323,43.00140349868485,-78.78774040582655
-483.007,71.957,43.00130139732872,-78.79329279551372
-29.52,-196.153,42.99889290235342,-78.7877225954149
573.172,154.023,43.00203859657097,-78.78031970395838
-205.902,74.139,43.001320998358864,-78.78988910301892
-265.748,-14.46,43.000525103472626,-78.79062419398099
-228.274,-14.572,43.000524097357356,-78.79016389924598
-238.841,31.158,43.00093489643868,-78.79029369415618
-265.618,31.236,43.00093559712144,-78.79062259718548
-228.217,3.818,43.000689297668,-78.79016319911254
-238.89,13.169,43.000773299025894,-78.79029429602525
-265.7,3.529,43.0006867015382,-78.79062360439497
-102.833,-60.558,43.000110995821984,-78.78862310211046
-278.652,7.169,43.00071940018901,-78.79078269436154
-265.683,7.113,43.00071889713297,-78.79062339558324
-269.941,7.136,43.00071910374527,-78.79067569677824
-274.281,10.119,43.000745900456366,-78.79072900518274
-277.814,8.527,43.00073159929653,-78.79077240117192
-278.286,7.893,43.00072590398449,-78.79077819876798
-276.576,9.529,43.000740600403816,-78.79075719476529
-116.16,-77.589,42.9999580022008,-78.78878679821798
-275.078,10.052,43.000745298586054,-78.7907387947676
-275.852,9.852,43.000743501958084,-78.79074830184251
-272.717,9.841,43.00074340314353,-78.79070979450425
-273.483,10.041,43.0007451997715,-78.79071920331481
-271.333,9.05,43.00073629747945,-78.7906927947734
-271.993,9.507,43.00074040277474,-78.79070090158147
-270.291,7.848,43.000725499743055,-78.79067999584312
-270.764,8.494,43.00073130285287,-78.79068580572223
-145.461,68.718,43.001272301195854,-78.78914670364658
-210.07,68.607,43.001271304075914,-78.78994029874012
-209.964,3.763,43.00068880359487,-78.7899389967376
-209.94,-14.449,43.00052520228752,-78.78993870194459
-176.039,-14.394,43.00052569636196,-78.78952229452045
-209.981,13.091,43.000772598341314,-78.78993920554933
-210.005,31.08,43.000934195755946,-78.78993950034236
-221.028,13.113,43.000772795970306,-78.79007489631995
-177.627,68.662,43.00127179814439,-78.78954179999197
-295.595,-270.245,42.99822729989981,-78.79099080595078
-179.923,-45.93,43.000242402404666,-78.78957000185757
-145.379,20.672,43.0008406994549,-78.78914569643709
-154.726,-28.732,43.00039689551045,-78.78926050603543
-173.703,-37.359,43.00031939747643,-78.78949360133315
-177.179,-41.377,43.00028330296061,-78.78953629718892
-178.645,-43.593,43.000263396170254,-78.78955430412923
-171.716,-35.6,43.00033519892659,-78.78946919492769
-175.527,-39.296,43.00030199701189,-78.78951600560268
-167.336,-32.605,43.00036210360349,-78.78941539520149
-169.592,-34.008,43.00034950017866,-78.78944310574539
-162.5,-30.401,43.00038190256356,-78.78935599440791
-164.967,-31.403,43.00037290140372,-78.78938629667378
-157.363,-29.065,43.00039390410794,-78.78929289641853
-159.96,-29.622,43.00038890047034,-78.78932479547993
-127.574,-31.158,43.000375102286256,-78.7889269968652
-136.79,-28.62,43.000397901627764,-78.78904019738498
-134.421,-28.976,43.00039470361193,-78.78901109885727
-119.596,-36.424,43.00032779676968,-78.78882900275205
-129.797,-30.245,43.00038330394162,-78.7889543020687
-132.085,-29.522,43.00038979878951,-78.78898240566997
-123.373,-33.474,43.000354297206,-78.78887539580361
-125.425,-32.227,43.00036549925139,-78.78890060060684
-186.949,-42.468,43.00027350228078,-78.78965630251423
-121.428,-34.876,43.00034170276277,-78.78885150528593
-145.412,40.687,43.001020496452526,-78.78914610177749
-145.387,22.965,43.00086129775869,-78.78914579470143
-128.274,31.503,43.00093799561222,-78.78893559499497
-128.283,40.721,43.00102080187793,-78.78893570554234
-81.69,-9.017,43.00057399885745,-78.78836340174267
-81.706,31.526,43.00093820222378,-78.78836359827135
-84.808,-17.978,43.00049350066601,-78.78840170026922
-84.841,-9.028,43.00057390004264,-78.78840210560962
-85.573,-23.522,43.00044369791556,-78.78841109679674
-85.598,-17.978,43.00049350066601,-78.7884114038728
-87.861,-32.427,43.000363702612276,-78.78843920039797
-87.902,-23.522,43.00044369791556,-78.78843970400274
-89.823,-40.743,43.000288998313664,-78.7884632997274
-89.864,-32.438,43.000363603797155,-78.78846380333215
-96.271,-50.461,43.00020169945233,-78.7885425007855
-91.248,-40.743,43.000288998313664,-78.78848080306297
-106.602,-46.086,43.000241001023426,-78.78866939689769
-108.866,-44.372,43.00025639824918,-78.78869720570592
-101.962,-48.713,43.00021740211733,-78.78861240358043
-104.013,-47.645,43.00022699619217,-78.78863759610063
-98.306,-50.049,43.000205400538505,-78.788567496777
-100.049,-49.448,43.00021079945262,-78.7885889061201
-99.3,3.729,43.00068849816782,-78.78857970612125
-183.831,-44.004,43.00025970407077,-78.7896180039877
-112.163,-3.918,43.0006198039971,-78.78873770289708
-112.146,3.751,43.000688695797066,-78.78873749408535
-121.338,-12.924,43.00053890162303,-78.78885039981212
-121.314,-3.896,43.00062000162657,-78.7888501050191
-130.302,-16.909,43.00050310368084,-78.78896050500516
-130.293,-12.902,43.00053909925276,-78.78896039445777
-107.937,-28.898,43.000395404300804,-78.78868579475943
-114.214,-28.976,43.00039470361193,-78.78876289541725
-92.436,-2.794,43.00062990106585,-78.78849539531748
-92.412,-11.945,43.000547696145645,-78.78849510052444
-224.619,-181.148,42.99902769827969,-78.7901190047256
401.537,-102.48,42.999734399600044,-78.78242790395961
403.792,-100.755,42.99974989576893,-78.78240020569875
402.522,-101.233,42.99974560175846,-78.78241580516276
403.89,-98.773,42.99976770063759,-78.78239900196058
403.752,-88.343,42.99986139620333,-78.78240069702045
-65.0,28.097,43.00090739912696,-78.78815839776317
-64.789,57.53,43.001171798609505,-78.7881558060412
-55.898,64.298,43.001232596046435,-78.78804659751025
-55.89,57.541,43.00117189742332,-78.78804649924591
-45.404,70.265,43.00128619799213,-78.78791769926214
-49.947,70.254,43.00128609917846,-78.78797350112426
-41.708,70.265,43.00128619799213,-78.78787230113703
-43.54,68.395,43.0012693996666,-78.7878948036709
-29.39,68.707,43.00127220238218,-78.78772099861936
-30.97,70.276,43.0012862968058,-78.78774040582655
-20.508,70.299,43.001286503416196,-78.78761190063581
-27.925,70.287,43.001286395619445,-78.78770300396211
-14.654,55.181,43.00115069735733,-78.78753999570495
-14.662,64.465,43.00123409621881,-78.78754009396928
-14.549,49.816,43.001102503112264,-78.78753870598548
-17.251,52.576,43.00112729642851,-78.78757189476634
-16.893,42.19,43.00103399804948,-78.78756749743712
-14.451,44.717,43.00105669833246,-78.78753750224733
-14.174,29.845,43.00092310161162,-78.78753409984454
-14.361,39.775,43.00101230386531,-78.7875363967735
-27.045,23.789,43.00086869985134,-78.7876921948847
-19.881,23.923,43.0008699035896,-78.78760419916816
-38.468,27.429,43.00090139840523,-78.78783250407929
-30.97,27.563,43.0009026021429,-78.78774040582655
-58.446,17.722,43.000814199228415,-78.78807789470255
-47.618,17.922,43.00081599585431,-78.78794489391825
-64.976,31.537,43.00093830103802,-78.78815810297014
-65.033,24.056,43.00087109834473,-78.78815880310357
